drug	known_disease	repurposing_candidate	similarity	shared_genes	target_overlap	fda_approved_for_indication	evidence_strength
Metformin	Diabetes Mellitus, Type 2	Hypertension	0.9409964076959102	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Hyperuricemia	0.9529474666304248	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Hypertrophy, Left Ventricular	0.9210332296929004	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Diabetes Mellitus	0.8608789480168311	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Metabolic Syndrome X	0.800637269170307	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Glucose Intolerance	0.7834311592741433	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Hypertriglyceridemia	0.7889109648751073	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Insulin Resistance	0.7493686211348581	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Dyslipidemias	0.7482494325100425	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Hyperlipidemias	0.7819143048298441	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Diabetes Mellitus, Type 1	0.7786607508662817	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Hyperinsulinism	0.7531869557449578	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Diabetic Angiopathies	0.8116180401632738	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Obesity	0.7157596049424083	0	1	1	Medium
Metformin	Diabetes Mellitus, Type 2	Hyperglycemia	0.7589374476062055	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Fatty Liver	0.7088399103058013	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Atherosclerosis	0.7426261726372543	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Albuminuria	0.6941924031682312	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hypercholesterolemia	0.7171726807090069	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Metabolic Diseases	0.716552188707403	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hyperlipidemia, Familial Combined	0.7025284605063775	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Diabetic Nephropathies	0.7038658922478472	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Gout	0.7079606470380282	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Endometrial Neoplasms	0.6820270453964054	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Diabetes Mellitus, Experimental	0.6407966761604158	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Lipid Metabolism Disorders	0.6639177211272215	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Endometrial Hyperplasia	0.6619146557505321	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Diabetes Complications	0.6461867745992275	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hyperlipoproteinemias	0.6730200809384024	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Renal Insufficiency	0.6004476265225333	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hypoalphalipoproteinemias	0.6909369866731648	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hypertension, Renal	0.5973934482552361	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hypothalamic Diseases	0.6118153201747408	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Obesity, Abdominal	0.5158170460246436	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Bardet-Biedl Syndrome	0.65373762028812	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Pituitary ACTH Hypersecretion	0.6025864135756105	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Glycogen Storage Disease Type I	0.6008373266567724	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Cushing Syndrome	0.5576595788978262	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Polycystic Kidney, Autosomal Dominant	0.5780525717636912	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Arteriosclerosis	0.5533021237005377	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Prader-Willi Syndrome	0.5495763504462633	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Lipodystrophy	0.5457489210913377	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Kidney Failure, Chronic	0.5098666677045315	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Diabetic Retinopathy	0.5508876621169987	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Venous Thromboembolism	0.5077718328368278	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hyperlipoproteinemia Type II	0.514547937850334	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Acanthosis Nigricans	0.5074550718867689	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Iron Overload	0.4693687247380121	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Polycystic Ovary Syndrome	0.3914287449101651	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hyperhomocysteinemia	0.4548781449811347	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Acromegaly	0.4777089637626339	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hypertension, Pregnancy-Induced	0.4221885176332392	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Uterine Neoplasms	0.4912680447828764	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Fibrosis	0.4166515074792381	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Malnutrition	0.3680616720931386	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Infertility, Male	0.4476170895942353	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	WAGR Syndrome	0.4608561810601361	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Bone Diseases, Metabolic	0.3874016644591084	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Kidney Diseases	0.4052904675431762	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Bulimia Nervosa	0.3515971411234894	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Infertility, Female	0.3973524027574563	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Lipomatosis	0.4416323630319662	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Diabetic Cardiomyopathies	0.4059742124233145	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Thyroiditis, Autoimmune	0.4438526890415128	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hepatitis C, Chronic	0.3961521764235433	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Dwarfism, Pituitary	0.3710417961475389	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hypopituitarism	0.409460319150965	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Liver Diseases, Alcoholic	0.3686500943835525	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Oligospermia	0.3680642802629734	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Cholelithiasis	0.3636205790332958	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Adenoma, Liver Cell	0.3309795003819045	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Puberty, Precocious	0.329992725697541	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Tobacco Use Disorder	0.3528896767024047	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Inflammation	0.3712302747948542	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Thrombophilia	0.3404868845273663	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Bone Resorption	0.3156893410534918	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Thromboembolism	0.336378129515709	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Gallstones	0.3360649786096335	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Kidney Neoplasms	0.3312006925150976	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Nephrosis	0.3075269444313079	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Panniculitis, Nodular Nonsuppurative	0.3539956266120835	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Genetic Predisposition to Disease	0.3741886648977097	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Venous Thrombosis	0.3428239217492704	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Carcinoma, Renal Cell	0.3393946323073509	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Nesidioblastosis	0.3323984460659455	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Breast Neoplasms	0.30778469209403	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Diabetic Neuropathies	0.3444574463163522	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Hypothyroidism	0.3108883193934139	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Psoriasis	0.3076947945606472	0	1	1	Low
Metformin	Diabetes Mellitus, Type 2	Precursor Cell Lymphoblastic Leukemia-Lymphoma	0.3103268490427491	0	1	1	Low
Metformin	Obesity	Metabolic Syndrome X	0.988339130131947	0	1	0	High
Metformin	Obesity	Insulin Resistance	0.9883096947800896	0	1	0	High
Metformin	Obesity	Fatty Liver	0.9624189791733968	0	1	0	High
Metformin	Obesity	Hyperinsulinism	0.9794431248619562	0	1	0	High
Metformin	Obesity	Glucose Intolerance	0.9392919055854394	0	1	0	High
Metformin	Obesity	Hypertriglyceridemia	0.9703290787606432	0	1	0	Medium
Metformin	Obesity	Hyperlipidemia, Familial Combined	0.9874969866405624	0	1	0	Medium
Metformin	Obesity	Diabetes Mellitus	0.9631282143380686	0	1	0	Medium
Metformin	Obesity	Dyslipidemias	0.9451049760218054	0	1	0	Medium
Metformin	Obesity	Metabolic Diseases	0.9418219197746917	0	1	0	Medium
Metformin	Obesity	Endometrial Neoplasms	0.9439223751278628	0	1	0	Medium
Metformin	Obesity	Hyperlipidemias	0.9305713738113444	0	1	0	Medium
Metformin	Obesity	Endometrial Hyperplasia	0.9289485798315658	0	1	0	Medium
Metformin	Obesity	Hypoalphalipoproteinemias	0.9881073252859508	0	1	0	Medium
Metformin	Obesity	Lipid Metabolism Disorders	0.8939676944395104	0	1	0	Medium
Metformin	Obesity	Bardet-Biedl Syndrome	0.9287619130904188	0	1	0	Medium
Metformin	Obesity	Hyperlipoproteinemias	0.923090327686424	0	1	0	Medium
Metformin	Obesity	Hyperglycemia	0.8666835138267561	0	1	0	Medium
Metformin	Obesity	Gout	0.8740823605562702	0	1	0	Medium
Metformin	Obesity	Diabetes Mellitus, Type 2	0.7157596049424083	0	1	0	Medium
Metformin	Obesity	Prader-Willi Syndrome	0.7646601725403926	0	1	0	Low
Metformin	Obesity	Hypercholesterolemia	0.7826399044515189	0	1	0	Low
Metformin	Obesity	Cushing Syndrome	0.7650239467360531	0	1	0	Low
Metformin	Obesity	Atherosclerosis	0.7399421614035357	0	1	0	Low
Metformin	Obesity	Hyperuricemia	0.7328623433619117	0	1	0	Low
Metformin	Obesity	Acanthosis Nigricans	0.7196260427015433	0	1	0	Low
Metformin	Obesity	Lipodystrophy	0.6903273785940784	0	1	0	Low
Metformin	Obesity	WAGR Syndrome	0.6583951005415012	0	1	0	Low
Metformin	Obesity	Polycystic Ovary Syndrome	0.5404466212278973	0	1	0	Low
Metformin	Obesity	Hypertension	0.6296333950333792	0	1	0	Low
Metformin	Obesity	Uterine Neoplasms	0.67465261843773	0	1	0	Low
Metformin	Obesity	Venous Thromboembolism	0.61600755366186	0	1	0	Low
Metformin	Obesity	Pituitary ACTH Hypersecretion	0.6390999635141041	0	1	0	Low
Metformin	Obesity	Obesity, Abdominal	0.521088974489465	0	1	0	Low
Metformin	Obesity	Infertility, Male	0.6009504733937031	0	1	0	Low
Metformin	Obesity	Bulimia Nervosa	0.4758440660391526	0	1	0	Low
Metformin	Obesity	Lipomatosis	0.6052818989264546	0	1	0	Low
Metformin	Obesity	Hypertrophy, Left Ventricular	0.5405210555479504	0	1	0	Low
Metformin	Obesity	Infertility, Female	0.5392862887830356	0	1	0	Low
Metformin	Obesity	Arteriosclerosis	0.5745143667487312	0	1	0	Low
Metformin	Obesity	Puberty, Delayed	0.5164408256734752	0	1	0	Low
Metformin	Obesity	Hypopituitarism	0.5437512862875349	0	1	0	Low
Metformin	Obesity	Diabetic Cardiomyopathies	0.5178817880974799	0	1	0	Low
Metformin	Obesity	Malnutrition	0.4153351299035934	0	1	0	Low
Metformin	Obesity	Thyroiditis, Autoimmune	0.5531909038150247	0	1	0	Low
Metformin	Obesity	Cholelithiasis	0.4842524758592342	0	1	0	Low
Metformin	Obesity	Oligospermia	0.4763760145709411	0	1	0	Low
Metformin	Obesity	Hyperlipoproteinemia Type II	0.4957536473347584	0	1	0	Low
Metformin	Obesity	Puberty, Precocious	0.4361338919463159	0	1	0	Low
Metformin	Obesity	Diabetes Complications	0.4746183762559418	0	1	0	Low
Metformin	Obesity	Gallstones	0.4476555508448941	0	1	0	Low
Metformin	Obesity	Hepatitis C, Chronic	0.470779088280303	0	1	0	Low
Metformin	Obesity	Iron Overload	0.4343723253654984	0	1	0	Low
Metformin	Obesity	Inflammation	0.4562358835462298	0	1	0	Low
Metformin	Obesity	Panniculitis, Nodular Nonsuppurative	0.4752333995105279	0	1	0	Low
Metformin	Obesity	Infertility	0.3723340177715151	0	1	0	Low
Metformin	Obesity	Adenoma, Liver Cell	0.3911075106251988	0	1	0	Low
Metformin	Obesity	Genetic Predisposition to Disease	0.4530392271445821	0	1	0	Low
Metformin	Obesity	Nesidioblastosis	0.4293854883875642	0	1	0	Low
Metformin	Obesity	Acromegaly	0.428035875214672	0	1	0	Low
Metformin	Obesity	Dwarfism, Pituitary	0.3756440506562793	0	1	0	Low
Metformin	Obesity	Venous Thrombosis	0.4151676120991351	0	1	0	Low
Metformin	Obesity	Breast Neoplasms	0.3876763727134172	0	1	0	Low
Metformin	Obesity	Bone Diseases, Metabolic	0.3378898765874022	0	1	0	Low
Metformin	Obesity	Fibrosis	0.3446602729513627	0	1	0	Low
Metformin	Obesity	Mammary Neoplasms, Animal	0.3429561968718122	0	1	0	Low
Metformin	Obesity	Tobacco Use Disorder	0.3639619278757484	0	1	0	Low
Metformin	Obesity	Hyperprolactinemia	0.3196669784346868	0	1	0	Low
Metformin	Obesity	Diabetes Mellitus, Experimental	0.3194075146238898	0	1	0	Low
Metformin	Obesity	Osteoarthritis, Knee	0.3394598755329998	0	1	0	Low
Metformin	Obesity	Osteoarthritis	0.3621587947147451	0	1	0	Low
Metformin	Obesity	Precursor Cell Lymphoblastic Leukemia-Lymphoma	0.3801775022240571	0	1	0	Low
Metformin	Obesity	Thromboembolism	0.3517579314529952	0	1	0	Low
Metformin	Obesity	Hyperhomocysteinemia	0.351628665313428	0	1	0	Low
Metformin	Obesity	Thyroid Diseases	0.3515461830557405	0	1	0	Low
Metformin	Obesity	Precancerous Conditions	0.3032143173091304	0	1	0	Low
Metformin	Obesity	Colorectal Neoplasms	0.3703479956394429	0	1	0	Low
Metformin	Obesity	Adrenocortical Hyperfunction	0.3455628232435765	0	1	0	Low
Metformin	Obesity	Liver Cirrhosis	0.3431088258480169	0	1	0	Low
Metformin	Obesity	Carcinoma, Renal Cell	0.3659488001355068	0	1	0	Low
Metformin	Obesity	Thrombophilia	0.3248362945400644	0	1	0	Low
Metformin	Obesity	Prostatic Neoplasms	0.3213672579647443	0	1	0	Low
Metformin	Obesity	Breast Neoplasms, Male	0.3152789821201393	0	1	0	Low
Metformin	Obesity	Hypothyroidism	0.3089521907976803	0	1	0	Low
Metformin	Obesity	Hypobetalipoproteinemias	0.3274927136037408	0	1	0	Low
Metformin	Obesity	Psoriasis	0.3185013927223339	0	1	0	Low
Metformin	Obesity	Neoplasms, Second Primary	0.3027748061926588	0	1	0	Low
Aspirin	Myocardial Infarction	Myocardial Ischemia	0.946315764822516	0	1	1	High
Aspirin	Myocardial Infarction	Coronary Stenosis	0.9063332997631488	0	1	1	Medium
Aspirin	Myocardial Infarction	Coronary Restenosis	0.943375318530261	0	1	1	Medium
Aspirin	Myocardial Infarction	Myocardial Stunning	0.9401056062350998	0	1	1	Medium
Aspirin	Myocardial Infarction	Angina, Unstable	0.8275844273651491	0	1	1	Medium
Aspirin	Myocardial Infarction	Coronary Artery Disease	0.8492429538103647	0	1	1	Medium
Aspirin	Myocardial Infarction	Coronary Disease	0.8092357064096614	0	1	1	Medium
Aspirin	Myocardial Infarction	Coronary Aneurysm	0.8189029507708369	0	1	1	Medium
Aspirin	Myocardial Infarction	Angina Pectoris	0.6856011148818884	0	1	1	Low
Aspirin	Myocardial Infarction	Thromboembolism	0.6094103532795104	0	1	1	Low
Aspirin	Myocardial Infarction	Heart Diseases	0.5727416868640556	0	1	1	Low
Aspirin	Myocardial Infarction	Hyperlipoproteinemia Type II	0.6124424609528951	0	1	1	Low
Aspirin	Myocardial Infarction	Death, Sudden	0.5421207411277268	0	1	1	Low
Aspirin	Myocardial Infarction	Cardiomyopathies	0.4822765381778644	0	1	1	Low
Aspirin	Myocardial Infarction	Thrombocythemia, Essential	0.5456418642280696	0	1	1	Low
Aspirin	Myocardial Infarction	Thoracic Diseases	0.5110480703569352	0	1	1	Low
Aspirin	Myocardial Infarction	Thrombosis	0.4625819848170423	0	1	1	Low
Aspirin	Myocardial Infarction	Calcinosis	0.4812293635244732	0	1	1	Low
Aspirin	Myocardial Infarction	Coronary Vasospasm	0.3864539854551576	0	1	1	Low
Aspirin	Myocardial Infarction	Ventricular Dysfunction, Left	0.3792266151020971	0	1	1	Low
Aspirin	Myocardial Infarction	Death, Sudden, Cardiac	0.3647647741454431	0	1	1	Low
Aspirin	Myocardial Infarction	Dextrocardia	0.4544434835071321	0	1	1	Low
Aspirin	Myocardial Infarction	Aortic Valve Stenosis	0.4301145672199494	0	1	1	Low
Aspirin	Myocardial Infarction	Aneurysm, Dissecting	0.4232063645845671	0	1	1	Low
Aspirin	Myocardial Infarction	Arrhythmias, Cardiac	0.3690570146819977	0	1	1	Low
Aspirin	Myocardial Infarction	Isolated Noncompaction of the Ventricular Myocardium	0.4363991331762208	0	1	1	Low
Aspirin	Myocardial Infarction	Thrombophilia	0.390260895394715	0	1	1	Low
Aspirin	Myocardial Infarction	Cardiomyopathy, Hypertrophic	0.3646585814041097	0	1	1	Low
Aspirin	Myocardial Infarction	Bundle-Branch Block	0.3209648533872772	0	1	1	Low
Aspirin	Myocardial Infarction	Acute-Phase Reaction	0.3950774033157367	0	1	1	Low
Aspirin	Myocardial Infarction	Hyperhomocysteinemia	0.3660420680140184	0	1	1	Low
Aspirin	Myocardial Infarction	Pseudoxanthoma Elasticum	0.3614499640774378	0	1	1	Low
Aspirin	Myocardial Infarction	Aortic Aneurysm	0.3330655986963203	0	1	1	Low
Aspirin	Myocardial Infarction	Arteriosclerosis	0.3055536061715362	0	1	1	Low
Aspirin	Coronary Artery Disease	Coronary Disease	0.9951636066466584	0	1	1	High
Aspirin	Coronary Artery Disease	Myocardial Ischemia	0.9435872771131114	0	1	1	High
Aspirin	Coronary Artery Disease	Coronary Stenosis	0.911562652904532	0	1	1	Medium
Aspirin	Coronary Artery Disease	Angina Pectoris	0.9568062978201204	0	1	1	Medium
Aspirin	Coronary Artery Disease	Coronary Restenosis	0.9165942932455088	0	1	1	Medium
Aspirin	Coronary Artery Disease	Myocardial Infarction	0.8492429538103647	0	1	1	Medium
Aspirin	Coronary Artery Disease	Myocardial Stunning	0.7923539216499161	0	1	1	Medium
Aspirin	Coronary Artery Disease	Coronary Aneurysm	0.7910310580068071	0	1	1	Medium
Aspirin	Coronary Artery Disease	Heart Diseases	0.7000300543676312	0	1	1	Low
Aspirin	Coronary Artery Disease	Hyperlipoproteinemia Type II	0.7598427069202252	0	1	1	Low
Aspirin	Coronary Artery Disease	Thoracic Diseases	0.7313941106206506	0	1	1	Low
Aspirin	Coronary Artery Disease	Death, Sudden	0.6062881184568165	0	1	1	Low
Aspirin	Coronary Artery Disease	Dextrocardia	0.6379865070356695	0	1	1	Low
Aspirin	Coronary Artery Disease	Coronary Vasospasm	0.5103822273375888	0	1	1	Low
Aspirin	Coronary Artery Disease	Isolated Noncompaction of the Ventricular Myocardium	0.6263134874958426	0	1	1	Low
Aspirin	Coronary Artery Disease	Cardiomyopathies	0.5555712666418097	0	1	1	Low
Aspirin	Coronary Artery Disease	Aortic Valve Stenosis	0.5991265380132628	0	1	1	Low
Aspirin	Coronary Artery Disease	Thromboembolism	0.5392240404585366	0	1	1	Low
Aspirin	Coronary Artery Disease	Arrhythmias, Cardiac	0.4862421943781677	0	1	1	Low
Aspirin	Coronary Artery Disease	Angina, Unstable	0.4349244716674811	0	1	1	Low
Aspirin	Coronary Artery Disease	Cardiomyopathy, Hypertrophic	0.4980913180904795	0	1	1	Low
Aspirin	Coronary Artery Disease	Calcinosis	0.5147927378044378	0	1	1	Low
Aspirin	Coronary Artery Disease	Ventricular Dysfunction, Left	0.3596065304640039	0	1	1	Low
Aspirin	Coronary Artery Disease	Bundle-Branch Block	0.392769578936547	0	1	1	Low
Aspirin	Coronary Artery Disease	Arteriosclerosis	0.3920284347942915	0	1	1	Low
Aspirin	Coronary Artery Disease	Thrombocythemia, Essential	0.4324896855792798	0	1	1	Low
Aspirin	Coronary Artery Disease	Death, Sudden, Cardiac	0.3304741603991645	0	1	1	Low
Aspirin	Coronary Artery Disease	Thrombophilia	0.3732078921665555	0	1	1	Low
Aspirin	Coronary Artery Disease	Thrombosis	0.3887667034081578	0	1	1	Low
Aspirin	Coronary Artery Disease	Aneurysm, Dissecting	0.3499482288810319	0	1	1	Low
Aspirin	Coronary Artery Disease	Hypercholesterolemia	0.3446448588110919	0	1	1	Low
Aspirin	Coronary Artery Disease	Wolff-Parkinson-White Syndrome	0.3324172760699064	0	1	1	Low
