drug	known_disease	repurposing_candidate	similarity	shared_genes	target_overlap	fda_approved_for_indication	evidence_strength
Ibuprofen	Arthritis, Rheumatoid	Calcinosis	0.3393318811375794	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Wounds, Penetrating	0.314325706261699	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Lymphoma, T-Cell	0.3137059347519579	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Adrenal Insufficiency	0.3115327028661534	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Multiple Sclerosis, Chronic Progressive	0.309403665765038	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Nephritis, Hereditary	0.3084224377934822	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Hypophosphatemia, Familial	0.3026568493879785	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Anemia, Iron-Deficiency	0.3011427461410636	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Thrombocytosis	0.3072467851231125	0	1	1	Low
Ibuprofen	Arthritis, Rheumatoid	Acromegaly	0.3008676075540261	0	1	1	Low
Ibuprofen	Pain	Breast Diseases	0.869456448688654	0	1	1	Medium
Ibuprofen	Pain	Opioid-Related Disorders	0.7659402571647164	0	1	1	Low
Ibuprofen	Pain	Bone Neoplasms	0.7080925259660517	0	1	1	Low
Ibuprofen	Pain	Osteoarthritis	0.7283318469683191	0	1	1	Low
Ibuprofen	Pain	Testicular Diseases	0.6962354516457777	0	1	1	Low
Ibuprofen	Pain	Arthritis	0.6457854361921733	0	1	1	Low
Ibuprofen	Pain	Joint Diseases	0.5994405422047395	0	1	1	Low
Ibuprofen	Pain	Anemia, Sickle Cell	0.6896603347265875	0	1	1	Low
Ibuprofen	Pain	Arthritis, Rheumatoid	0.6312848665324743	0	1	1	Low
Ibuprofen	Pain	Osteoarthritis, Knee	0.6039621410860156	0	1	1	Low
Ibuprofen	Pain	Bone Diseases	0.6099475247142898	0	1	1	Low
Ibuprofen	Pain	Burns	0.5635197622050891	0	1	1	Low
Ibuprofen	Pain	Osteolysis	0.5268238574288318	0	1	1	Low
Ibuprofen	Pain	Cartilage Diseases	0.5336940619845801	0	1	1	Low
Ibuprofen	Pain	Neoplasm Metastasis	0.4777513651508441	0	1	1	Low
Ibuprofen	Pain	Osteosarcoma	0.4755923755776037	0	1	1	Low
Ibuprofen	Pain	Foot Deformities	0.5277077374152113	0	1	1	Low
Ibuprofen	Pain	Leiomyomatosis	0.5039022383252643	0	1	1	Low
Ibuprofen	Pain	Femur Head Necrosis	0.4757118394576701	0	1	1	Low
Ibuprofen	Pain	Legg-Perthes Disease	0.4808293002808547	0	1	1	Low
Ibuprofen	Pain	Fractures, Closed	0.495333720473384	0	1	1	Low
Ibuprofen	Pain	Soft Tissue Neoplasms	0.4423998922527644	0	1	1	Low
Ibuprofen	Pain	Fractures, Bone	0.4656775257582821	0	1	1	Low
Ibuprofen	Pain	Diabetic Neuropathies	0.4377791400996143	0	1	1	Low
Ibuprofen	Pain	Pain Insensitivity, Congenital	0.4347121549412894	0	1	1	Low
Ibuprofen	Pain	Arthritis, Psoriatic	0.4545486305625875	0	1	1	Low
Ibuprofen	Pain	Osteonecrosis	0.3923022642733685	0	1	1	Low
Ibuprofen	Pain	Peripheral Nervous System Diseases	0.4053543869415608	0	1	1	Low
Ibuprofen	Pain	Prostatic Diseases	0.4362348751797326	0	1	1	Low
Ibuprofen	Pain	Arthritis, Juvenile Rheumatoid	0.4207051114964692	0	1	1	Low
Ibuprofen	Pain	Sarcoma, Ewing's	0.3490785136504647	0	1	1	Low
Ibuprofen	Pain	Cluster Headache	0.3425544403684054	0	1	1	Low
Ibuprofen	Pain	Warts	0.3881329386778483	0	1	1	Low
Ibuprofen	Pain	Osteitis Deformans	0.3836938408855025	0	1	1	Low
Ibuprofen	Pain	Neurogenic Inflammation	0.3342960994751045	0	1	1	Low
Ibuprofen	Pain	Skin Ulcer	0.4031511587646261	0	1	1	Low
Ibuprofen	Pain	Thoracic Diseases	0.3967449457491473	0	1	1	Low
Ibuprofen	Pain	Arthritis, Experimental	0.3646422430058758	0	1	1	Low
Ibuprofen	Pain	Genital Diseases, Male	0.3562073065387345	0	1	1	Low
Ibuprofen	Pain	Inflammation	0.3516605853826119	0	1	1	Low
Ibuprofen	Pain	Pancreatitis, Chronic	0.3020971477227829	0	1	1	Low
Ibuprofen	Pain	Spondylitis, Ankylosing	0.3231834639937939	0	1	1	Low
Ibuprofen	Pain	Muscular Diseases	0.3391049024854654	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Coronary Disease	0.9951636066466584	0	1	1	High
Atorvastatin	Coronary Artery Disease	Myocardial Ischemia	0.9435872771131114	0	1	1	High
Atorvastatin	Coronary Artery Disease	Coronary Stenosis	0.911562652904532	0	1	1	Medium
Atorvastatin	Coronary Artery Disease	Angina Pectoris	0.9568062978201204	0	1	1	Medium
Atorvastatin	Coronary Artery Disease	Coronary Restenosis	0.9165942932455088	0	1	1	Medium
Atorvastatin	Coronary Artery Disease	Myocardial Infarction	0.8492429538103647	0	1	1	Medium
Atorvastatin	Coronary Artery Disease	Myocardial Stunning	0.7923539216499161	0	1	1	Medium
Atorvastatin	Coronary Artery Disease	Coronary Aneurysm	0.7910310580068071	0	1	1	Medium
Atorvastatin	Coronary Artery Disease	Heart Diseases	0.7000300543676312	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Hyperlipoproteinemia Type II	0.7598427069202252	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Thoracic Diseases	0.7313941106206506	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Death, Sudden	0.6062881184568165	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Dextrocardia	0.6379865070356695	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Coronary Vasospasm	0.5103822273375888	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Isolated Noncompaction of the Ventricular Myocardium	0.6263134874958426	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Cardiomyopathies	0.5555712666418097	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Aortic Valve Stenosis	0.5991265380132628	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Thromboembolism	0.5392240404585366	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Arrhythmias, Cardiac	0.4862421943781677	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Angina, Unstable	0.4349244716674811	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Cardiomyopathy, Hypertrophic	0.4980913180904795	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Calcinosis	0.5147927378044378	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Ventricular Dysfunction, Left	0.3596065304640039	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Bundle-Branch Block	0.392769578936547	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Arteriosclerosis	0.3920284347942915	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Thrombocythemia, Essential	0.4324896855792798	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Death, Sudden, Cardiac	0.3304741603991645	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Thrombophilia	0.3732078921665555	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Thrombosis	0.3887667034081578	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Aneurysm, Dissecting	0.3499482288810319	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Hypercholesterolemia	0.3446448588110919	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Wolff-Parkinson-White Syndrome	0.3324172760699064	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Ventricular Fibrillation	0.3079884233924229	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Glycogen Storage Disease Type VII	0.371087874856135	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Tachycardia	0.3092562695004726	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Cardiomyopathy, Dilated	0.3041021047068762	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Heart Valve Diseases	0.3010063494504777	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Pseudoxanthoma Elasticum	0.3227863721885799	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Thrombocytosis	0.3028667728937431	0	1	1	Low
Atorvastatin	Coronary Artery Disease	Arteritis	0.3012309138847536	0	1	1	Low
Atorvastatin	Hypertension	Hypertrophy, Left Ventricular	0.9243573772126852	0	1	1	Medium
Atorvastatin	Hypertension	Diabetes Mellitus, Type 2	0.9409964076959102	0	1	1	Medium
Atorvastatin	Hypertension	Hyperuricemia	0.9186470485138184	0	1	1	Medium
Atorvastatin	Hypertension	Diabetic Angiopathies	0.8179986521613404	0	1	1	Medium
Atorvastatin	Hypertension	Diabetes Mellitus	0.7990460446784591	0	1	1	Medium
Atorvastatin	Hypertension	Hyperlipidemias	0.7864466029662471	0	1	1	Medium
Atorvastatin	Hypertension	Hypercholesterolemia	0.7833111302945002	0	1	1	Medium
Atorvastatin	Hypertension	Hypertension, Renal	0.7313491084593936	0	1	1	Medium
Atorvastatin	Hypertension	Diabetes Mellitus, Type 1	0.7674317997650769	0	1	1	Medium
Atorvastatin	Hypertension	Diabetes Mellitus, Experimental	0.7384440367764499	0	1	1	Low
Atorvastatin	Hypertension	Hyperglycemia	0.7263035589421194	0	1	1	Low
Atorvastatin	Hypertension	Hypertriglyceridemia	0.7228365029661623	0	1	1	Low
Atorvastatin	Hypertension	Glucose Intolerance	0.721626122982013	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Nephropathies	0.7148437225835196	0	1	1	Low
Atorvastatin	Hypertension	Metabolic Syndrome X	0.7120864691980856	0	1	1	Low
Atorvastatin	Hypertension	Atherosclerosis	0.7078414457330398	0	1	1	Low
Atorvastatin	Hypertension	Hyperinsulinism	0.6866391524075758	0	1	1	Low
Atorvastatin	Hypertension	Renal Insufficiency	0.7065430292901113	0	1	1	Low
Atorvastatin	Hypertension	Gout	0.7008330270572757	0	1	1	Low
Atorvastatin	Hypertension	Dyslipidemias	0.6768833393707684	0	1	1	Low
Atorvastatin	Hypertension	Albuminuria	0.6656357447209748	0	1	1	Low
Atorvastatin	Hypertension	Insulin Resistance	0.6645790685249435	0	1	1	Low
Atorvastatin	Hypertension	Metabolic Diseases	0.6635954128487126	0	1	1	Low
Atorvastatin	Hypertension	Kidney Failure, Chronic	0.6588104154181361	0	1	1	Low
Atorvastatin	Hypertension	Arteriosclerosis	0.5993350348487514	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipoproteinemias	0.6667267712641839	0	1	1	Low
Atorvastatin	Hypertension	Glycogen Storage Disease Type I	0.663240910960549	0	1	1	Low
Atorvastatin	Hypertension	Polycystic Kidney, Autosomal Dominant	0.6566196283155865	0	1	1	Low
Atorvastatin	Hypertension	Obesity	0.6296333950333792	0	1	1	Low
Atorvastatin	Hypertension	Diabetes Complications	0.6040178043922378	0	1	1	Low
Atorvastatin	Hypertension	Fatty Liver	0.624396649504295	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipoproteinemia Type IV	0.6448711178511203	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipoproteinemia Type II	0.6196037881725693	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipidemia, Familial Combined	0.6284898961420368	0	1	1	Low
Atorvastatin	Hypertension	Lipid Metabolism Disorders	0.5841172762063327	0	1	1	Low
Atorvastatin	Hypertension	Endometrial Hyperplasia	0.5946603073416008	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Retinopathy	0.5676247760313297	0	1	1	Low
Atorvastatin	Hypertension	Endometrial Neoplasms	0.6077566803454528	0	1	1	Low
Atorvastatin	Hypertension	Hypertension, Pregnancy-Induced	0.559164202449441	0	1	1	Low
Atorvastatin	Hypertension	Acromegaly	0.5392710575208032	0	1	1	Low
Atorvastatin	Hypertension	Hypothalamic Diseases	0.5566465393400296	0	1	1	Low
Atorvastatin	Hypertension	Hypoalphalipoproteinemias	0.5981940860217562	0	1	1	Low
Atorvastatin	Hypertension	Kidney Diseases	0.527341950778091	0	1	1	Low
Atorvastatin	Hypertension	Fibrosis	0.5122216535750808	0	1	1	Low
Atorvastatin	Hypertension	Lipodystrophy	0.532523175480151	0	1	1	Low
Atorvastatin	Hypertension	Bardet-Biedl Syndrome	0.5678045533646525	0	1	1	Low
Atorvastatin	Hypertension	Pituitary ACTH Hypersecretion	0.5431413133201342	0	1	1	Low
Atorvastatin	Hypertension	Infertility, Male	0.4947500068042146	0	1	1	Low
Atorvastatin	Hypertension	Hyperhomocysteinemia	0.4883872836242058	0	1	1	Low
Atorvastatin	Hypertension	Pre-Eclampsia	0.4564322192691231	0	1	1	Low
Atorvastatin	Hypertension	Obesity, Abdominal	0.4759263402711067	0	1	1	Low
Atorvastatin	Hypertension	Prader-Willi Syndrome	0.4958872866910835	0	1	1	Low
Atorvastatin	Hypertension	Iron Overload	0.4897399687430266	0	1	1	Low
Atorvastatin	Hypertension	Nephritis, Interstitial	0.4372443385722783	0	1	1	Low
Atorvastatin	Hypertension	Cushing Syndrome	0.5055496511105161	0	1	1	Low
Atorvastatin	Hypertension	Nephrosis	0.4513249630962113	0	1	1	Low
Atorvastatin	Hypertension	Dwarfism, Pituitary	0.4745404760841496	0	1	1	Low
Atorvastatin	Hypertension	Cardiomegaly	0.4238086621788924	0	1	1	Low
Atorvastatin	Hypertension	Thromboembolism	0.434047158317023	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Cardiomyopathies	0.4773533341624671	0	1	1	Low
Atorvastatin	Hypertension	Uterine Neoplasms	0.4769148126304866	0	1	1	Low
Atorvastatin	Hypertension	Bone Diseases, Metabolic	0.453051713345948	0	1	1	Low
Atorvastatin	Hypertension	Infertility, Female	0.4021855431473119	0	1	1	Low
Atorvastatin	Hypertension	Oligospermia	0.4218127449427659	0	1	1	Low
Atorvastatin	Hypertension	Venous Thromboembolism	0.4674008499865151	0	1	1	Low
Atorvastatin	Hypertension	Polycystic Kidney Diseases	0.4197303595408288	0	1	1	Low
Atorvastatin	Hypertension	Glomerulosclerosis, Focal Segmental	0.3963942412801752	0	1	1	Low
Atorvastatin	Hypertension	Proteinuria	0.3667682005197085	0	1	1	Low
Atorvastatin	Hypertension	Thrombophilia	0.4124188425006519	0	1	1	Low
Atorvastatin	Hypertension	Hypothyroidism	0.4353617406351131	0	1	1	Low
Atorvastatin	Hypertension	Mammary Neoplasms, Animal	0.4092010958501473	0	1	1	Low
Atorvastatin	Hypertension	Hypopituitarism	0.4265691822563984	0	1	1	Low
Atorvastatin	Hypertension	Acanthosis Nigricans	0.449571471177937	0	1	1	Low
Atorvastatin	Hypertension	Kidney Neoplasms	0.4108136359862218	0	1	1	Low
Atorvastatin	Hypertension	Hepatitis C, Chronic	0.4064823533959532	0	1	1	Low
Atorvastatin	Hypertension	Thyroiditis, Autoimmune	0.446004399015417	0	1	1	Low
Atorvastatin	Hypertension	Bone Resorption	0.3977106967208147	0	1	1	Low
Atorvastatin	Hypertension	Puberty, Delayed	0.3949887304993177	0	1	1	Low
Atorvastatin	Hypertension	Nail-Patella Syndrome	0.4153055844535487	0	1	1	Low
Atorvastatin	Hypertension	Nephrotic Syndrome	0.368216991764359	0	1	1	Low
Atorvastatin	Hypertension	Fanconi Syndrome	0.4092641504143345	0	1	1	Low
Atorvastatin	Hypertension	Malnutrition	0.3615827941512019	0	1	1	Low
Atorvastatin	Hypertension	Infertility	0.3374870988570189	0	1	1	Low
Atorvastatin	Hypertension	Liver Diseases, Alcoholic	0.3817407685829196	0	1	1	Low
Atorvastatin	Hypertension	Carcinoma, Renal Cell	0.3797485097760921	0	1	1	Low
Atorvastatin	Hypertension	Precancerous Conditions	0.3794049736497042	0	1	1	Low
Atorvastatin	Hypertension	Polycystic Ovary Syndrome	0.3554033983391282	0	1	1	Low
Atorvastatin	Hypertension	Venous Thrombosis	0.3768355076831944	0	1	1	Low
Atorvastatin	Hypertension	Cardiomyopathies	0.352337100639456	0	1	1	Low
Atorvastatin	Hypertension	Lupus Nephritis	0.3751634067462082	0	1	1	Low
Atorvastatin	Hypertension	Adenoma, Liver Cell	0.3677399707771798	0	1	1	Low
Atorvastatin	Hypertension	Liver Cirrhosis, Experimental	0.3431377816599431	0	1	1	Low
Atorvastatin	Hypertension	Carbon Tetrachloride Poisoning	0.3429476333963142	0	1	1	Low
Atorvastatin	Hypertension	Lipomatosis	0.4123057572887055	0	1	1	Low
Atorvastatin	Hypertension	Microvascular Angina	0.3654959764731985	0	1	1	Low
Atorvastatin	Hypertension	Inflammation	0.365230928512595	0	1	1	Low
Atorvastatin	Hypertension	Mammary Neoplasms, Experimental	0.3178396095768561	0	1	1	Low
Atorvastatin	Hypertension	Schistosomiasis	0.3586244987754284	0	1	1	Low
Atorvastatin	Hypertension	Lecithin Acyltransferase Deficiency	0.3560508618176415	0	1	1	Low
Atorvastatin	Hypertension	Glomerulonephritis	0.354743922052394	0	1	1	Low
Atorvastatin	Hypertension	Oculocerebrorenal Syndrome	0.3520870441106394	0	1	1	Low
Atorvastatin	Hypertension	Tobacco Use Disorder	0.3723913836330831	0	1	1	Low
Atorvastatin	Hypertension	WAGR Syndrome	0.3947859438692769	0	1	1	Low
Atorvastatin	Hypertension	Puberty, Precocious	0.3452443452402695	0	1	1	Low
Atorvastatin	Hypertension	Deficiency Diseases	0.3426299147136183	0	1	1	Low
Atorvastatin	Hypertension	Liver Cirrhosis	0.3335002386636656	0	1	1	Low
Atorvastatin	Hypertension	Psoriasis	0.3317305048853047	0	1	1	Low
Atorvastatin	Hypertension	Panniculitis, Nodular Nonsuppurative	0.3541059553595014	0	1	1	Low
Atorvastatin	Hypertension	Heart Diseases	0.3068699305584925	0	1	1	Low
Atorvastatin	Hypertension	Hypertrophy	0.328954365103396	0	1	1	Low
Atorvastatin	Hypertension	Fabry Disease	0.34957092955921	0	1	1	Low
Atorvastatin	Hypertension	Genetic Predisposition to Disease	0.3675005899515233	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Neuropathies	0.366914538724877	0	1	1	Low
Atorvastatin	Hypertension	Cholelithiasis	0.3389884847021645	0	1	1	Low
Atorvastatin	Hypertension	Hyperthyroidism	0.3136028263958518	0	1	1	Low
Atorvastatin	Hypertension	Bulimia Nervosa	0.3104568293327797	0	1	1	Low
Atorvastatin	Hypertension	Anemia, Macrocytic	0.3298780284061442	0	1	1	Low
Atorvastatin	Hypertension	Hematuria	0.3295267167299623	0	1	1	Low
Atorvastatin	Hypertension	Glomerulonephritis, Membranoproliferative	0.3033397142258641	0	1	1	Low
Atorvastatin	Hypertension	Graft vs Host Disease	0.3028813296140649	0	1	1	Low
Atorvastatin	Hypertension	Lupus Erythematosus, Systemic	0.3235521870314843	0	1	1	Low
Atorvastatin	Hypertension	Pregnancy Complications	0.3180664831662228	0	1	1	Low
Atorvastatin	Hypertension	Multiple Organ Failure	0.3163075673875593	0	1	1	Low
Atorvastatin	Hypertension	Amyloidosis	0.3157630932160334	0	1	1	Low
Atorvastatin	Hypertension	Breast Neoplasms	0.3152150194378384	0	1	1	Low
Atorvastatin	Hypertension	Gallstones	0.3116907625638266	0	1	1	Low
Atorvastatin	Hypertension	Immune Complex Diseases	0.3020795474746091	0	1	1	Low
Atorvastatin	Hypertension	Precursor Cell Lymphoblastic Leukemia-Lymphoma	0.324799977322029	0	1	1	Low
Atorvastatin	Hypertension	Calcinosis	0.3094777092761807	0	1	1	Low
Lisinopril	Hypertension	Hypertrophy, Left Ventricular	0.9243573772126852	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus, Type 2	0.9409964076959102	0	1	1	Medium
Lisinopril	Hypertension	Hyperuricemia	0.9186470485138184	0	1	1	Medium
Lisinopril	Hypertension	Diabetic Angiopathies	0.8179986521613404	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus	0.7990460446784591	0	1	1	Medium
Lisinopril	Hypertension	Hyperlipidemias	0.7864466029662471	0	1	1	Medium
Lisinopril	Hypertension	Hypercholesterolemia	0.7833111302945002	0	1	1	Medium
Lisinopril	Hypertension	Hypertension, Renal	0.7313491084593936	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus, Type 1	0.7674317997650769	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus, Experimental	0.7384440367764499	0	1	1	Low
Lisinopril	Hypertension	Hyperglycemia	0.7263035589421194	0	1	1	Low
Lisinopril	Hypertension	Hypertriglyceridemia	0.7228365029661623	0	1	1	Low
Lisinopril	Hypertension	Glucose Intolerance	0.721626122982013	0	1	1	Low
Lisinopril	Hypertension	Diabetic Nephropathies	0.7148437225835196	0	1	1	Low
Lisinopril	Hypertension	Metabolic Syndrome X	0.7120864691980856	0	1	1	Low
Lisinopril	Hypertension	Atherosclerosis	0.7078414457330398	0	1	1	Low
Lisinopril	Hypertension	Hyperinsulinism	0.6866391524075758	0	1	1	Low
Lisinopril	Hypertension	Renal Insufficiency	0.7065430292901113	0	1	1	Low
Lisinopril	Hypertension	Gout	0.7008330270572757	0	1	1	Low
Lisinopril	Hypertension	Dyslipidemias	0.6768833393707684	0	1	1	Low
Lisinopril	Hypertension	Albuminuria	0.6656357447209748	0	1	1	Low
Lisinopril	Hypertension	Insulin Resistance	0.6645790685249435	0	1	1	Low
Lisinopril	Hypertension	Metabolic Diseases	0.6635954128487126	0	1	1	Low
Lisinopril	Hypertension	Kidney Failure, Chronic	0.6588104154181361	0	1	1	Low
Lisinopril	Hypertension	Arteriosclerosis	0.5993350348487514	0	1	1	Low
Lisinopril	Hypertension	Hyperlipoproteinemias	0.6667267712641839	0	1	1	Low
Lisinopril	Hypertension	Glycogen Storage Disease Type I	0.663240910960549	0	1	1	Low
Lisinopril	Hypertension	Polycystic Kidney, Autosomal Dominant	0.6566196283155865	0	1	1	Low
Lisinopril	Hypertension	Obesity	0.6296333950333792	0	1	1	Low
Lisinopril	Hypertension	Diabetes Complications	0.6040178043922378	0	1	1	Low
Lisinopril	Hypertension	Fatty Liver	0.624396649504295	0	1	1	Low
Lisinopril	Hypertension	Hyperlipoproteinemia Type IV	0.6448711178511203	0	1	1	Low
