node	degree
46, XX Disorders of Sex Development	1
Adenocarcinoma	1
Adenoma	1
Adrenocortical Carcinoma	2
Alzheimer Disease	2
Amphetamine-Related Disorders	2
Amyotrophic Lateral Sclerosis	3
Androgen-Insensitivity Syndrome	1
Angioedema	1
Aphakia	1
Arrhythmogenic Right Ventricular Dysplasia	4
Astrocytoma	4
Atrial Fibrillation	4
Atrioventricular Block	1
Atrophy	1
Bardet-Biedl Syndrome	1
Bernard-Soulier Syndrome	1
Bradycardia	1
Brain Neoplasms	4
Bronchiectasis	1
Cardiomyopathies	6
Cardiomyopathy, Dilated	2
Cardiomyopathy, Hypertrophic	1
Cardiomyopathy, Hypertrophic, Familial	1
Cardiomyopathy, Restrictive	1
Cataract	2
Charcot-Marie-Tooth Disease	3
Cleft Lip	1
Cleft Palate	1
Cockayne Syndrome	1
Colonic Neoplasms	1
Contracture	1
Cutis Laxa	1
Cystic Fibrosis	1
Dementia	1
Dermatitis	2
Dermatitis, Atopic	1
Diabetes Insipidus	1
Diabetes Insipidus, Nephrogenic	1
Diabetes Mellitus	6
Disorders of Sex Development	4
Dwarfism	1
Dyskeratosis Congenita	3
Dyslipidemias	1
Ectopia Lentis	1
Essential Tremor	1
Fanconi Anemia	2
Gastrointestinal Stromal Tumors	1
Glaucoma	1
Glioblastoma	3
Glioma	3
Glomerulonephritis	3
Gout	2
Heart Block	1
Heart Failure	2
Hematologic Neoplasms	1
Hematuria	2
Hereditary Angioedema Type III	1
Hirschsprung Disease	2
Hyperammonemia	1
Hypercholesterolemia	4
Hyperinsulinism	2
Hyperopia	1
Hyperparathyroidism	2
Hypertension	2
Hypertrophy	1
Hypocalcemia	1
Hypoparathyroidism	1
Idiopathic Pulmonary Fibrosis	1
Insulin Resistance	2
Kyphosis	1
Leber Congenital Amaurosis	2
Leukemia	2
Li-Fraumeni Syndrome	1
Long QT Syndrome	6
MELAS Syndrome	1
Macular Degeneration	1
Malaria	1
Megacolon	1
Melanoma	1
Meningioma	2
Mesothelioma	3
Microphthalmos	1
Mitochondrial Diseases	2
Mitochondrial Encephalomyopathies	1
Mitochondrial Myopathies	2
Motor Neuron Disease	1
Multiple Endocrine Neoplasia Type 2b	1
Muscular Dystrophies	4
Myoglobinuria	1
Myopia	3
Myositis	1
Nephrosis	1
Nephrotic Syndrome	3
Neurofibromatoses	1
Neurofibromatosis 1	2
Neuromuscular Diseases	4
Neutropenia	1
Night Blindness	2
Noonan Syndrome	1
Optic Atrophy	3
Ornithine Carbamoyltransferase Deficiency Disease	1
Osteoarthritis	1
Osteochondritis Dissecans	1
Ovarian Neoplasms	3
Pancreatitis	2
Pancreatitis, Chronic	1
Pancytopenia	1
Parkinson Disease	2
Parkinsonian Disorders	1
Pneumothorax	1
Polycystic Kidney Diseases	3
Pseudohypoparathyroidism	1
Pseudopseudohypoparathyroidism	1
Psoriasis	1
Pulmonary Alveolar Proteinosis	1
Pulmonary Blastoma	1
Pulmonary Fibrosis	3
Retinal Degeneration	5
Retinal Dystrophies	1
Retinitis Pigmentosa	1
Retinoblastoma	1
Rhabdomyolysis	1
Sarcoma	1
Scoliosis	1
Tachycardia	4
Thalassemia	1
Thrombocytopenia	1
Ventricular Fibrillation	3
Wilms Tumor	1
Wolff-Parkinson-White Syndrome	1
beta-Thalassemia	1
