node_id	label	community	degree	strength
D007938	Leukemia	0	21	9.172569186237013
D008223	Lymphoma	0	22	9.171956098508563
D013163	Splenomegaly	0	19	8.285362400359796
D002607	Charcot-Marie-Tooth Disease	0	16	7.331284371059779
D013921	Thrombocytopenia	0	16	6.92100643758506
D008288	Malaria	0	15	6.197620662094503
D009217	Myosarcoma	0	17	6.094397279658147
D009136	Muscular Dystrophies	0	10	6.060668014138594
D015419	Spastic Paraplegia, Hereditary	0	13	6.023753179116515
D009468	Neuromuscular Diseases	0	10	6.023572881256762
D010195	Pancreatitis	0	14	5.916781472285522
D009625	Noma	0	28	5.831423857388843
D006008	Glycogen Storage Disease	0	12	5.537623817058115
D009293	Opioid-Related Disorders	0	21	5.510544499835086
D018365	Neoplasm, Residual	0	19	5.398544864665542
D000690	Amyotrophic Lateral Sclerosis	0	12	5.175235517583273
D046152	Gastrointestinal Stromal Tumors	0	16	4.980511996020316
D002779	Cholestasis	0	14	4.825849588636986
D006099	Granuloma	0	10	4.323181925896026
D012600	Scoliosis	0	11	4.247912884533219
D015614	Histiocytosis	0	11	4.16589010579497
D018281	Cholangiocarcinoma	0	16	4.144287991583801
D012208	Rhabdomyosarcoma	0	11	4.00748977479213
D002547	Cerebral Palsy	0	8	3.8977911402197183
D001176	Arthrogryposis	0	7	3.843631181838873
D003560	Cysts	0	10	3.681913896872678
D010235	Paraganglioma	0	11	3.626427685633085
D003872	Dermatitis	0	5	3.621300364607688
D007003	Hypoglycemia	0	10	3.594738411948788
D006501	Hepatic Encephalopathy	0	12	3.4585932349814565
D020425	Radial Neuropathy	0	11	3.4512773018730396
D004820	Epidermolysis Bullosa	0	11	3.3455457684933387
D003286	Contracture	0	6	3.1439542456584744
D012206	Rhabdomyolysis	0	9	3.1305983102232697
D000326	Adrenoleukodystrophy	0	7	2.8534839581747833
D020967	Myotonic Disorders	0	12	2.7914207100408097
D016110	Epidermolysis Bullosa Simplex	0	8	2.658928348425995
D014899	Wernicke Encephalopathy	0	6	1.8631895546680153
D009455	Neurofibroma	0	4	1.7785330569665176
D006009	Glycogen Storage Disease Type II	0	5	1.7517732045613659
D011542	Pseudarthrosis	0	4	1.686979184950867
D000567	Amelogenesis Imperfecta	0	4	1.6618382975178083
D055728	Primary Myelofibrosis	0	3	1.6370703087207286
D011565	Psoriasis	0	2	1.5294278108429804
D005350	Fibroma	0	4	1.4271544511392038
D007642	Keratosis	0	3	1.251406781840866
D003025	Clubfoot	0	2	1.2508638944087576
D009220	Myositis	0	2	1.2499843948938447
D016108	Epidermolysis Bullosa Dystrophica	0	3	1.183464719017175
D013641	Tarsal Tunnel Syndrome	0	2	1.1359314450701357
D004485	Eczema	0	2	1.1065322323268316
D011538	Pruritus Ani	0	2	1.0440707043372122
D016472	Motor Neuron Disease	0	2	0.9481378239145336
D010212	Papilloma	0	2	0.9354953762347413
D011115	Polyneuropathies	0	2	0.9155060235734005
D016109	Epidermolysis Bullosa, Junctional	0	2	0.9027490836611151
D003876	Dermatitis, Atopic	0	1	0.8946140181754512
D007738	Kyphosis	0	1	0.8669265648201878
D002349	Carpal Tunnel Syndrome	0	2	0.8380096542084964
D020150	Chorea Gravidarum	0	1	0.8152693545603649
D019066	Facies	0	3	0.8058881323976558
D000844	Ankylosis	0	1	0.7971729244705886
D002278	Carcinoma in Situ	0	2	0.7937100820685029
D050500	Pancreatitis, Chronic	0	1	0.7814498057926775
D001606	Bernard-Soulier Syndrome	0	1	0.7796278732247094
D007636	Keratoacanthoma	0	2	0.7426126030241874
D020428	Femoral Neuropathy	0	1	0.7147524697236999
D008232	Lymphoproliferative Disorders	0	2	0.7121794927668069
D010916	Pityriasis Rubra Pilaris	0	1	0.7086270866849589
D008557	Melorheostosis	0	2	0.6791144332004455
D010198	Pancytopenia	0	1	0.6642760718081703
D015576	Hyperostosis	0	2	0.6618616143842597
D005736	Gardner Syndrome	0	1	0.6572502404339827
D002812	Chondroma	0	2	0.6557788871352398
D014923	Wiskott-Aldrich Syndrome	0	1	0.6503903131896525
D000361	Agammaglobulinemia	0	2	0.6223553486303461
D013915	Thrombasthenia	0	1	0.6062370237535917
D014842	von Willebrand Diseases	0	1	0.6037925156493156
D012751	Sezary Syndrome	0	1	0.5716219121210735
D006010	Glycogen Storage Disease Type III	0	1	0.5585997176636882
D006012	Glycogen Storage Disease Type V	0	1	0.5504175578537107
D055652	Gray Platelet Syndrome	0	1	0.5299529561149345
D005776	Gaucher Disease	0	2	0.5207354326323036
D002051	Burkitt Lymphoma	0	1	0.5135182514444471
D009212	Myoglobinuria	0	1	0.5084500666600982
D016111	Sjogren-Larsson Syndrome	0	1	0.5014772271240638
D010381	Pelger-Huet Anomaly	0	1	0.5005160645598454
D011127	Polyps	0	2	0.4810038397286152
D008637	Mesenchymoma	0	1	0.4609188349477027
D007014	Hypophosphatasia	0	2	0.43941983688113523
D000686	Amyloidosis	0	2	0.4363850844343969
D009463	Neuroma	0	2	0.4249659460263448
D002609	Chediak-Higashi Syndrome	0	1	0.4129672112794158
D011843	Radiculopathy	0	2	0.3907904670814034
D019896	alpha 1-Antitrypsin Deficiency	0	1	0.3748672418847802
D018223	Dermatofibrosarcoma	0	1	0.3310148952679235
D017674	Hypophosphatemia	0	1	0.3302116033840025
D001768	Blister	0	2	0.3294506519005129
D010024	Osteoporosis	0	1	0.3288620688908205
D002769	Cholelithiasis	0	1	0.3171528198395645
D016767	Caroli Disease	0	1	0.302227355671933
D020277	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	0	1	0.2770376144129485
D052120	Glycogen Storage Disease Type IIb	0	1	0.2733348552402188
D005173	Factor XI Deficiency	0	2	0.2615912491622135
D002817	Chordoma	0	1	0.2258327744230219
D018296	Pilomatrixoma	0	1	0.2222762694289221
D005236	Favism	0	1	0.2136649333908755
D005096	Exostoses	0	1	0.2096030387048377
D019042	Muscle Neoplasms	0	1	0.2093832410783094
D017099	IgG Deficiency	0	1	0.18305980449596
D052537	Niemann-Pick Disease, Type B	0	1	0.1807699108197511
D005357	Fibrous Dysplasia of Bone	0	1	0.179984445727628
D004420	Dystocia	0	3	0.1781121277868421
D005146	Facial Asymmetry	0	1	0.1361720845240459
D005177	Factor XIII Deficiency	0	1	0.1269197118033309
D004613	Ellis-Van Creveld Syndrome	0	1	0.1259515986486463
D003744	Dental Enamel Hypoplasia	0	1	0.1159139137353606
D002813	Chondrosarcoma	0	1	0.1094724978954455
D006467	Hemophilia A	0	1	0.1051100782315108
D010580	Peutz-Jeghers Syndrome	0	1	0.0990955548900476
D056735	Autoimmune Lymphoproliferative Syndrome	0	1	0.0944834828666971
D017119	Porphyria Cutanea Tarda	0	1	0.0823588443063687
D000474	Alkaptonuria	0	1	0.0659581999676058
D007566	Jaundice, Chronic Idiopathic	0	1	0.0646908721380429
D019578	Multiple System Atrophy	0	1	0.0506885149779495
D005764	Gastroesophageal Reflux	0	1	0.035095175705945
D006983	Hypertrichosis	0	2	0.0340060938737585
D020151	Protein C Deficiency	0	1	0.0252863474178345
D001935	Branchioma	0	1	0.0187749418634771
D012618	Sea-Blue Histiocyte Syndrome	0	1	0.0119493401765236
D057049	Thrombotic Microangiopathies	0	1	0.0017767529291758
D004392	Dwarfism	1	30	19.963701557334925
D006937	Hypercholesterolemia	1	22	10.935704837642241
D003920	Diabetes Mellitus	1	18	10.757155258876276
D010051	Ovarian Neoplasms	1	18	10.501625054804329
D009634	Noonan Syndrome	1	18	10.390793812196511
D004194	Disease	1	38	10.369368065966752
D000236	Adenoma	1	20	10.353742002108929
D009404	Nephrotic Syndrome	1	16	9.7509324850689
D006973	Hypertension	1	22	9.264311570235785
D003456	Cryptorchidism	1	16	8.565912112805789
D012734	Disorders of Sex Development	1	13	8.202615151524745
D003110	Colonic Neoplasms	1	17	8.006687772392127
D005199	Fanconi Anemia	1	13	6.9355764604136
D009845	Oligospermia	1	17	6.818286570058667
D009396	Wilms Tumor	1	11	6.533358408063141
D020788	Bardet-Biedl Syndrome	1	12	6.3534845758935745
D017085	alpha-Thalassemia	1	13	6.184450841116997
D006073	Gout	1	12	6.15930924934401
D018268	Adrenocortical Carcinoma	1	12	5.9648511797118635
D006965	Hyperplasia	1	13	5.905877515226138
D011218	Prader-Willi Syndrome	1	12	5.847716038391524
D007246	Infertility	1	15	5.754998824232793
D006831	Polyhydramnios	1	13	5.656736009452209
D007690	Polycystic Kidney Diseases	1	11	5.624120455455822
D003550	Cystic Fibrosis	1	12	5.439395063294065
D058065	Diabetic Cardiomyopathies	1	12	5.09387941567318
D006106	Granulosa Cell Tumor	1	6	4.990803273718119
D001506	Beckwith-Wiedemann Syndrome	1	15	4.790235385956061
D003677	Deficiency Diseases	1	10	4.770846272183217
D016649	Primary Ovarian Insufficiency	1	10	4.635320581454524
D002296	Carcinosarcoma	1	15	4.630557128487911
D009101	Multiple Myeloma	1	12	4.609527969842214
D004933	Esophageal Atresia	1	13	4.585524219869756
D010845	Obesity Hypoventilation Syndrome	1	15	4.3792065415766706
D024182	Uniparental Disomy	1	11	4.277799934812637
D009397	Nephrocalcinosis	1	12	4.148779267935855
D007333	Insulin Resistance	1	4	3.4621236651403766
D018310	Sertoli-Leydig Cell Tumor	1	4	3.3013337153765487
D000306	Adrenal Cortex Neoplasms	1	4	3.29054085632392
D012707	Sertoli Cell Tumor	1	4	3.260027245639228
D001657	Biliary Dyskinesia	1	12	3.154688081194824
D007021	Hypospadias	1	7	3.1147791947514296
D000052	Acanthosis Nigricans	1	5	3.0975815789628873
D017086	beta-Thalassemia	1	8	3.0226946082427983
D006946	Hyperinsulinism	1	4	2.998639318194611
D008060	Lipodystrophy	1	6	2.9353987941463004
D053040	Nephrolithiasis	1	10	2.7767930190441494
D005921	Glomerulonephritis	1	3	2.6458868953005394
D006417	Hematuria	1	3	2.6206253179801617
D012779	Short Rib-Polydactyly Syndrome	1	4	2.5323144428314235
D007006	Hypogonadism	1	7	2.4715255291499862
D006984	Hypertrophy	1	6	2.252272299331533
D018312	Sex Cord-Gonadal Stromal Tumors	1	3	2.106269481808202
D003397	Craniopharyngioma	1	5	2.074799943449606
D004714	Endometrial Hyperplasia	1	5	1.794439972918131
D013789	Thalassemia	1	3	1.7726542083539794
D006011	Glycogen Storage Disease Type IV	1	5	1.6944049004173163
D006959	Hyperoxaluria	1	2	1.593750534010451
D001477	Bartter Syndrome	1	4	1.4094051150098084
D009393	Nephritis	1	2	1.3994917496962223
D015179	Colorectal Neoplasms	1	2	1.2491244750661556
D006453	Hemoglobinopathies	1	2	1.212108698697999
D000568	Amenorrhea	1	3	1.2084582359785334
D006445	Hemoglobin C Disease	1	2	1.1962937340381545
D008068	Lipomatosis	1	3	1.1890204720611477
D016864	Li-Fraumeni Syndrome	1	3	1.1562965282470974
D046150	Laron Syndrome	1	3	1.14742660332681
D001919	Bradycardia	1	3	1.005037591306603
D009401	Nephrosis	1	1	0.9881004677093403
D013798	Thecoma	1	1	0.9830564639270178
D006059	Gonadal Dysgenesis	1	2	0.9366846161237862
D009261	Nail-Patella Syndrome	1	1	0.9317563016040356
D018358	Neuroendocrine Tumors	1	3	0.9245889510810246
D019851	Thrombophilia	1	3	0.9233420754109107
D004198	Disease Susceptibility	1	1	0.9166089636579112
D058489	46, XX Disorders of Sex Development	1	1	0.9078347506799964
D004407	Dysgerminoma	1	1	0.9035248945338404
D000506	Alopecia Areata	1	1	0.8745655663480815
D013734	Androgen-Insensitivity Syndrome	1	1	0.8236598687037157
D008708	Methemoglobinemia	1	1	0.8078581358081433
D006061	Gonadal Dysgenesis, 46,XY	1	1	0.8045157307437137
D000795	Fabry Disease	1	1	0.7566591562859575
D013966	Thyroiditis	1	2	0.7378484333950318
D050171	Dyslipidemias	1	1	0.7345626254007482
D052159	Frasier Syndrome	1	1	0.7171341508629129
D044148	Lymphatic Abnormalities	1	3	0.6979360451671646
D001987	Bronchiectasis	1	1	0.6791680513599734
D006952	Hyperlipoproteinemia Type III	1	1	0.6674426024238297
D007984	Leydig Cell Tumor	1	1	0.6642321365996618
D007676	Kidney Failure, Chronic	1	1	0.6532390023636276
D007417	Intestinal Polyps	1	1	0.6396385708636974
D018246	Adrenocortical Adenoma	1	1	0.6335085945520432
D014424	Turner Syndrome	1	2	0.6037322801630403
D056769	Alstrom Syndrome	1	1	0.5987190735799836
D007849	Laurence-Moon Syndrome	1	2	0.5341743655424659
D003324	Coronary Artery Disease	1	3	0.5244629566819388
D018197	Hepatoblastoma	1	1	0.4587085092079805
D005234	Fatty Liver	1	2	0.4527844800804365
D006934	Hypercalcemia	1	2	0.43700721280653543
D054556	Venous Thromboembolism	1	1	0.4228320262099405
D011371	Progeria	1	1	0.3969696416061831
D017588	Hyperandrogenism	1	1	0.3895992877321864
D003922	Diabetes Mellitus, Type 1	1	1	0.3712453691244866
D006966	Hyperprolactinemia	1	1	0.3687494032297821
D003554	Cystinosis	1	1	0.3518043841610441
D015673	Fatigue Syndrome, Chronic	1	1	0.3476690734161596
D000757	Anencephaly	1	1	0.3457738903693819
D057973	Dent Disease	1	1	0.3437584484715923
D006967	Hypersensitivity	1	1	0.3349548845300215
D007008	Hypokalemia	1	1	0.2874873679732226
D016104	Oligohydramnios	1	1	0.2670301841650944
D012857	Situs Inversus	1	1	0.2531618970816389
D058631	Pycnodysostosis	1	1	0.2476936877748647
D015826	Langer-Giedion Syndrome	1	1	0.2441416166555772
D003480	Cushing Syndrome	1	1	0.2432328205085751
D011488	Protein Deficiency	1	1	0.2129991699304307
D017624	WAGR Syndrome	1	1	0.1741448317534238
D056684	Yellow Nail Syndrome	1	1	0.1637990047221538
D010310	Parovarian Cyst	1	1	0.1558750242008892
D014718	Vesico-Ureteral Reflux	1	1	0.1410702731443339
D016471	Ovarian Hyperstimulation Syndrome	1	1	0.1352613643408557
D005877	Gigantism	1	1	0.1277198682938575
D020347	Lithiasis	1	1	0.0887927030321109
D001471	Barrett Esophagus	1	1	0.0878010807371634
D054880	Aspartylglucosaminuria	1	1	0.0610466866667889
D028922	Holocarboxylase Synthetase Deficiency	1	1	0.0402781395912468
D005621	Friedreich Ataxia	1	1	0.0286090752291169
D009072	Moyamoya Disease	1	1	0.0265693795732097
D052497	Lipodystrophy, Congenital Generalized	1	1	0.0045663758233919
D058670	Tetrasomy	1	1	0.0044943707715403
D020254	Tooth Ankylosis	1	1	0.0002090779865696
D009202	Cardiomyopathies	2	27	13.704739805477573
D012509	Sarcoma	2	28	11.3084965228101
D008133	Long QT Syndrome	2	15	10.755413302794322
D019571	Arrhythmogenic Right Ventricular Dysplasia	2	15	10.234508505130213
D011658	Pulmonary Fibrosis	2	20	9.365775006193871
D008545	Melanoma	2	22	9.214092992582378
D001014	Aortic Aneurysm	2	23	9.002252667873961
D008654	Mesothelioma	2	19	8.885302070098199
D005910	Glioma	2	20	8.740115534388126
D005909	Glioblastoma	2	16	7.004540896473344
D054079	Vascular Malformations	2	18	6.874180364824404
D014927	Wolff-Parkinson-White Syndrome	2	11	6.529533810193092
D019970	Cocaine-Related Disorders	2	21	6.354805866007815
D002311	Cardiomyopathy, Dilated	2	14	6.318770597681388
D013610	Tachycardia	2	9	6.297531274184168
D010673	Pheochromocytoma	2	18	6.060548319218832
D018658	Ventricular Septal Rupture	2	15	5.881421040181719
D009503	Neutropenia	2	15	5.719606957348602
D013945	Thymoma	2	16	5.63384793731389
D020754	Spinocerebellar Ataxias	2	14	5.475866734074781
D001165	Arteriovenous Malformations	2	12	5.119946024676549
D009069	Movement Disorders	2	12	5.040059195828289
D013771	Tetralogy of Fallot	2	13	4.856999439307406
D009190	Myelodysplastic Syndromes	2	12	4.693844281609409
D000740	Anemia	2	13	4.673338916742367
D001284	Atrophy	2	13	4.6288776103256835
D010300	Parkinson Disease	2	11	4.610571938004872
D053840	Brugada Syndrome	2	5	4.528870808876753
D001237	Asphyxia	2	12	4.503207597173015
D018633	Pulmonary Atresia	2	12	4.438742164138652
D022861	Hermanski-Pudlak Syndrome	2	12	4.366542610810478
D017675	CREST Syndrome	2	14	4.234278163905127
D000138	Acidosis	2	12	4.084062667335491
D001281	Atrial Fibrillation	2	6	4.048635519003822
D000230	Adenocarcinoma	2	7	3.940583129063521
D014693	Ventricular Fibrillation	2	6	3.769819560459926
D055499	Catheter-Related Infections	2	15	3.7671185074007507
D054537	Atrioventricular Block	2	4	3.7125269926426303
D053713	Azoospermia	2	11	3.4529404671379713
D057180	Frontotemporal Dementia	2	15	3.450538146619098
D020329	Essential Tremor	2	9	3.4064239228306414
D009205	Myocarditis	2	6	3.1019514189750526
D007966	Leukodystrophy, Metachromatic	2	7	3.023057092442847
D019969	Amphetamine-Related Disorders	2	7	2.995767407787437
D012804	Sick Sinus Syndrome	2	3	2.859340424350726
D003240	Connective Tissue Diseases	2	9	2.8205336579217906
D053632	X-Linked Combined Immunodeficiency Diseases	2	12	2.8078255810514805
D012516	Osteosarcoma	2	5	2.793395219573136
D006327	Heart Block	2	3	2.7859117950496457
D055752	Small Cell Lung Carcinoma	2	8	2.7789577763727014
